time,user_load,user_power,elec_price,pv_power
00:00,0.97,0.82,0.37,0.83
00:10,0.44,0.38,0.56,0.33
00:20,0.01,0.87,0.38,0.82
00:30,0.91,0.96,0.38,0.52
00:40,0.94,0.54,0.7,0.81
00:50,0.58,0.92,0.55,0.68
01:00,0.67,0.42,0.59,0.3
01:10,0.08,0.69,0.5,0.77
01:20,0.77,0.85,0.35,0.8
01:30,0.24,0.84,0.66,0.5
01:40,0.03,0.09,0.56,0.14
01:50,0.79,0.26,0.32,0.38
02:00,0.35,0.41,0.67,0.18
02:10,0.62,0.86,0.49,0.14
02:20,0.62,0.28,0.54,0.3
02:30,0.15,0.11,0.45,0.49
02:40,0.18,0.38,0.46,0.8
02:50,0.11,0.21,0.61,0.6
03:00,0.01,0.72,0.39,0.27
03:10,0.49,0.59,0.3,0.92
03:20,0.96,0.05,0.43,0.95
03:30,0.06,0.88,0.69,0.86
03:40,0.54,0.44,0.35,0.47
03:50,0.47,0.78,0.54,0.87
04:00,0.6,0.17,0.65,0.17
04:10,0.09,0.31,0.51,0.79
04:20,0.58,0.07,0.54,0.23
04:30,0.27,0.39,0.51,0.25
04:40,0.56,0.43,0.43,0.07
04:50,0.64,0.68,0.45,0.83
05:00,0.48,0.48,0.67,0.82
05:10,0.36,0.4,0.58,0.83
05:20,0.25,0.48,0.56,0.56
05:30,0.93,0.28,0.48,0.14
05:40,0.45,0.37,0.66,0.39
05:50,0.53,0.6,0.65,0.22
06:00,0.02,0.21,0.69,0.56
06:10,0.51,0.52,0.52,0.15
06:20,0.01,0.93,0.46,0.21
06:30,0.14,0.46,0.38,0.72
06:40,0.47,0.67,0.41,0.62
06:50,0.38,0.66,0.65,0.68
07:00,0.05,0.8,0.37,0.52
07:10,0.59,0.73,0.68,0.35
07:20,0.16,0.66,0.53,0.19
07:30,0.56,0.1,0.64,0.22
07:40,0.14,0.37,0.51,0.55
07:50,0.94,0.79,0.6,0.02
08:00,0.77,0.07,0.53,0.36
08:10,0.96,0.14,0.63,0.44
08:20,0.14,0.91,0.51,0.68
08:30,0.31,0.59,0.59,0.01
08:40,0.04,0.98,0.62,0.42
08:50,0.28,0.75,0.45,0.42
09:00,0.81,1.0,0.34,0.94
09:10,0.18,0.3,0.57,0.65
09:20,0.15,0.69,0.64,0.52
09:30,0.95,0.33,0.63,0.76
09:40,0.15,0.95,0.35,0.77
09:50,0.83,0.29,0.61,0.78
10:00,0.04,0.19,0.5,0.56
10:10,0.39,0.81,0.52,0.31
10:20,0.35,0.28,0.35,0.59
10:30,0.34,0.53,0.61,0.02
10:40,0.82,0.6,0.4,0.7
10:50,0.48,0.34,0.58,0.12
11:00,0.78,0.33,0.43,0.97
11:10,0.47,0.32,0.68,0.57
11:20,0.82,0.27,0.58,0.76
11:30,0.88,0.76,0.44,0.4
11:40,0.44,0.59,0.52,0.21
11:50,0.78,0.55,0.38,0.43
12:00,0.81,0.82,0.49,0.11
12:10,0.3,0.26,0.67,0.41
12:20,0.12,0.14,0.67,0.86
12:30,0.19,0.03,0.43,0.61
12:40,0.44,0.04,0.48,0.91
12:50,0.12,0.99,0.51,0.72
13:00,0.53,0.97,0.52,0.79
13:10,0.83,0.67,0.7,0.75
13:20,0.49,0.99,0.33,0.23
13:30,0.82,0.52,0.38,0.06
13:40,0.66,0.43,0.54,0.38
13:50,0.64,0.52,0.43,0.13
14:00,0.35,0.07,0.45,0.67
14:10,0.7,0.76,0.58,0.03
14:20,0.81,0.31,0.38,0.51
14:30,0.16,0.7,0.31,0.8
14:40,0.91,0.91,0.69,0.73
14:50,0.27,0.22,0.43,0.02
15:00,0.15,0.5,0.34,0.05
15:10,0.84,0.65,0.32,0.95
15:20,0.72,0.81,0.57,0.03
15:30,0.79,0.68,0.47,0.75
15:40,0.45,0.33,0.44,0.88
15:50,0.07,0.56,0.69,0.23
16:00,0.4,0.16,0.67,0.62
16:10,0.05,0.5,0.59,0.58
16:20,0.29,0.94,0.66,0.89
16:30,0.04,0.95,0.37,0.24
16:40,0.51,0.14,0.69,0.46
16:50,0.09,0.53,0.3,0.26
17:00,0.93,0.62,0.54,0.42
17:10,0.7,0.15,0.67,0.74
17:20,0.32,0.95,0.66,0.52
17:30,0.95,0.24,0.58,0.01
17:40,0.07,0.16,0.67,0.29
17:50,0.26,0.51,0.54,0.65
18:00,0.07,0.51,0.36,0.95
18:10,0.43,0.77,0.67,0.59
18:20,0.2,0.85,0.38,0.91
18:30,0.4,0.33,0.48,0.7
18:40,0.7,0.71,0.48,0.65
18:50,0.89,0.56,0.5,0.63
19:00,0.5,0.54,0.43,0.61
19:10,0.82,0.6,0.41,0.92
19:20,0.36,0.45,0.66,0.42
19:30,0.86,0.37,0.46,0.43
19:40,0.52,0.93,0.57,0.34
19:50,0.7,0.76,0.5,0.29
20:00,0.17,0.68,0.4,0.09
20:10,0.58,0.89,0.41,0.89
20:20,0.3,0.6,0.69,0.83
20:30,0.81,0.07,0.66,0.73
20:40,0.53,0.23,0.36,0.57
20:50,0.5,0.8,0.39,0.34
21:00,0.77,0.35,0.68,0.53
21:10,0.55,0.94,0.67,0.6
21:20,0.33,0.69,0.44,0.66
21:30,0.13,0.38,0.52,0.41
21:40,0.62,0.49,0.47,0.44
21:50,0.93,0.05,0.48,0.18
22:00,0.84,0.45,0.52,0.11
22:10,0.07,0.08,0.61,0.9
22:20,0.33,0.29,0.59,0.33
22:30,0.0,0.93,0.59,0.59
22:40,0.67,0.15,0.33,0.97
22:50,0.64,0.68,0.4,0.19
23:00,0.76,0.65,0.56,0.52
23:10,0.15,0.69,0.59,0.4
23:20,0.22,0.79,0.49,0.32
23:30,0.43,0.86,0.61,0.51
23:40,0.74,0.36,0.68,0.64
23:50,0.21,0.37,0.58,0.95
